citta,coppia,origine,destinazione,margine_secondi,scadenza,strategia,probabilita,arrivo_programmato,cambi,coincide_con_robusto,ampiezza_frontiera,candidati,modello_ritardo
torino,11,1636,1129,1800,1787729904,piu_veloce,0.32896459820148755,1787728104,2,True,0.2600623168038436,3,sintetico
torino,11,1636,1129,1800,1787729904,meno_cambi,0.0,1787730060,1,False,0.2600623168038436,3,sintetico
torino,11,1636,1129,1800,1787729904,margine_fisso,0.32896459820148755,1787728104,2,True,0.2600623168038436,3,sintetico
torino,11,1636,1129,1800,1787729904,robusto,0.32896459820148755,1787728104,2,True,0.2600623168038436,3,sintetico
torino,12,3641,276,0,1787727880,piu_veloce,0.046313716542713164,1787727880,2,True,,5,sintetico
torino,12,3641,276,0,1787727880,meno_cambi,0.0,1787728133,1,False,,5,sintetico
torino,12,3641,276,0,1787727880,margine_fisso,0.0,1787728603,1,False,,5,sintetico
torino,12,3641,276,0,1787727880,robusto,0.046313716542713164,1787727880,2,True,,5,sintetico
torino,12,3641,276,300,1787728180,piu_veloce,0.48432715359622586,1787727880,2,True,0.46157873181654535,5,sintetico
torino,12,3641,276,300,1787728180,meno_cambi,0.0227484217796805,1787728133,1,False,0.46157873181654535,5,sintetico
torino,12,3641,276,300,1787728180,margine_fisso,0.0,1787728603,1,False,0.46157873181654535,5,sintetico
torino,12,3641,276,300,1787728180,robusto,0.48432715359622586,1787727880,2,True,0.46157873181654535,5,sintetico
torino,12,3641,276,600,1787728480,piu_veloce,0.7163247038053411,1787727880,2,True,0.6913095031290911,5,sintetico
torino,12,3641,276,600,1787728480,meno_cambi,0.28562986852585076,1787728133,1,False,0.6913095031290911,5,sintetico
torino,12,3641,276,600,1787728480,margine_fisso,1.639749333818813e-06,1787728603,1,False,0.6913095031290911,5,sintetico
torino,12,3641,276,600,1787728480,robusto,0.7163247038053411,1787727880,2,True,0.6913095031290911,5,sintetico
torino,12,3641,276,900,1787728780,piu_veloce,0.7999603229526924,1787727880,2,True,0.6543020066177674,5,sintetico
torino,12,3641,276,900,1787728780,meno_cambi,0.5147371225763197,1787728133,1,False,0.6543020066177674,5,sintetico
torino,12,3641,276,900,1787728780,margine_fisso,0.37419280390519205,1787728603,1,False,0.6543020066177674,5,sintetico
torino,12,3641,276,900,1787728780,robusto,0.7999603229526924,1787727880,2,True,0.6543020066177674,5,sintetico
torino,12,3641,276,1200,1787729080,piu_veloce,0.8316551829794653,1787727880,2,True,0.8300082024467831,5,sintetico
torino,12,3641,276,1200,1787729080,meno_cambi,0.6381235764344428,1787728133,1,False,0.8300082024467831,5,sintetico
torino,12,3641,276,1200,1787729080,margine_fisso,0.7804663743601299,1787728603,1,False,0.8300082024467831,5,sintetico
torino,12,3641,276,1200,1787729080,robusto,0.8316551829794653,1787727880,2,True,0.8300082024467831,5,sintetico
torino,12,3641,276,1800,1787729680,piu_veloce,0.8576354292367756,1787727880,2,False,0.8643302172976229,5,sintetico
torino,12,3641,276,1800,1787729680,meno_cambi,0.8520076500835397,1787728133,1,False,0.8643302172976229,5,sintetico
torino,12,3641,276,1800,1787729680,margine_fisso,0.958383092948294,1787728603,1,True,0.8643302172976229,5,sintetico
torino,12,3641,276,1800,1787729680,robusto,0.958383092948294,1787728603,1,True,0.8643302172976229,5,sintetico
torino,13,944,1544,0,1787727061,piu_veloce,0.003692056948142751,1787727061,0,True,,2,sintetico
torino,13,944,1544,0,1787727061,meno_cambi,0.003692056948142751,1787727061,0,True,,2,sintetico
torino,13,944,1544,0,1787727061,margine_fisso,0.003692056948142751,1787727061,0,True,,2,sintetico
torino,13,944,1544,0,1787727061,robusto,0.003692056948142751,1787727061,0,True,,2,sintetico
torino,13,944,1544,300,1787727361,piu_veloce,0.38621735650336786,1787727061,0,True,,2,sintetico
torino,13,944,1544,300,1787727361,meno_cambi,0.38621735650336786,1787727061,0,True,,2,sintetico
torino,13,944,1544,300,1787727361,margine_fisso,0.38621735650336786,1787727061,0,True,,2,sintetico
torino,13,944,1544,300,1787727361,robusto,0.38621735650336786,1787727061,0,True,,2,sintetico
torino,13,944,1544,600,1787727661,piu_veloce,0.7881730531913705,1787727061,0,True,0.49802663283008874,2,sintetico
torino,13,944,1544,600,1787727661,meno_cambi,0.7881730531913705,1787727061,0,True,0.49802663283008874,2,sintetico
torino,13,944,1544,600,1787727661,margine_fisso,0.7881730531913705,1787727061,0,True,0.49802663283008874,2,sintetico
torino,13,944,1544,600,1787727661,robusto,0.7881730531913705,1787727061,0,True,0.49802663283008874,2,sintetico
torino,13,944,1544,900,1787727961,piu_veloce,0.9337869518904364,1787727061,0,True,0.30225303575384854,2,sintetico
torino,13,944,1544,900,1787727961,meno_cambi,0.9337869518904364,1787727061,0,True,0.30225303575384854,2,sintetico
torino,13,944,1544,900,1787727961,margine_fisso,0.9337869518904364,1787727061,0,True,0.30225303575384854,2,sintetico
torino,13,944,1544,900,1787727961,robusto,0.9337869518904364,1787727061,0,True,0.30225303575384854,2,sintetico
torino,13,944,1544,1200,1787728261,piu_veloce,0.9783243003390711,1787727061,0,True,0.2945829359392218,2,sintetico
torino,13,944,1544,1200,1787728261,meno_cambi,0.9783243003390711,1787727061,0,True,0.2945829359392218,2,sintetico
torino,13,944,1544,1200,1787728261,margine_fisso,0.9783243003390711,1787727061,0,True,0.2945829359392218,2,sintetico
torino,13,944,1544,1200,1787728261,robusto,0.9783243003390711,1787727061,0,True,0.2945829359392218,2,sintetico
torino,13,944,1544,1800,1787728861,piu_veloce,0.9980068137878626,1787727061,0,True,0.2078234918708619,2,sintetico
torino,13,944,1544,1800,1787728861,meno_cambi,0.9980068137878626,1787727061,0,True,0.2078234918708619,2,sintetico
torino,13,944,1544,1800,1787728861,margine_fisso,0.9980068137878626,1787727061,0,True,0.2078234918708619,2,sintetico
torino,13,944,1544,1800,1787728861,robusto,0.9980068137878626,1787727061,0,True,0.2078234918708619,2,sintetico
torino,14,790,3086,0,1787725153,piu_veloce,0.04658085948086824,1787725153,0,False,,4,sintetico
torino,14,790,3086,0,1787725153,meno_cambi,0.04658085948086824,1787725153,0,False,,4,sintetico
torino,14,790,3086,0,1787725153,margine_fisso,0.04658085948086824,1787725153,0,False,,4,sintetico
torino,14,790,3086,0,1787725153,robusto,0.07373387469947948,1787725200,1,True,,4,sintetico
torino,14,790,3086,300,1787725453,piu_veloce,0.7561422853756585,1787725153,0,False,0.6011013304637609,4,sintetico
torino,14,790,3086,300,1787725453,meno_cambi,0.7561422853756585,1787725153,0,False,0.6011013304637609,4,sintetico
torino,14,790,3086,300,1787725453,margine_fisso,0.7561422853756585,1787725153,0,False,0.6011013304637609,4,sintetico
torino,14,790,3086,300,1787725453,robusto,0.86094740945185,1787725200,1,True,0.6011013304637609,4,sintetico
torino,14,790,3086,600,1787725753,piu_veloce,0.95965905167906,1787725153,0,True,0.5081526794845568,4,sintetico
torino,14,790,3086,600,1787725753,meno_cambi,0.95965905167906,1787725153,0,True,0.5081526794845568,4,sintetico
torino,14,790,3086,600,1787725753,margine_fisso,0.95965905167906,1787725153,0,True,0.5081526794845568,4,sintetico
torino,14,790,3086,600,1787725753,robusto,0.95965905167906,1787725153,0,True,0.5081526794845568,4,sintetico
torino,14,790,3086,900,1787726053,piu_veloce,0.9918504091196799,1787725153,0,False,0.37407516118352946,4,sintetico
torino,14,790,3086,900,1787726053,meno_cambi,0.9918504091196799,1787725153,0,False,0.37407516118352946,4,sintetico
torino,14,790,3086,900,1787726053,margine_fisso,0.9918504091196799,1787725153,0,False,0.37407516118352946,4,sintetico
torino,14,790,3086,900,1787726053,robusto,0.9949847535087751,1787725200,1,True,0.37407516118352946,4,sintetico
torino,14,790,3086,1200,1787726353,piu_veloce,0.9978907134173852,1787725153,0,True,0.015755590116351192,4,sintetico
torino,14,790,3086,1200,1787726353,meno_cambi,0.9978907134173852,1787725153,0,True,0.015755590116351192,4,sintetico
torino,14,790,3086,1200,1787726353,margine_fisso,0.9978907134173852,1787725153,0,True,0.015755590116351192,4,sintetico
torino,14,790,3086,1200,1787726353,robusto,0.9978907134173852,1787725153,0,True,0.015755590116351192,4,sintetico
torino,14,790,3086,1800,1787726953,piu_veloce,0.9999604236647361,1787725153,0,True,0.013764469396192691,4,sintetico
torino,14,790,3086,1800,1787726953,meno_cambi,0.9999604236647361,1787725153,0,True,0.013764469396192691,4,sintetico
torino,14,790,3086,1800,1787726953,margine_fisso,0.9999604236647361,1787725153,0,True,0.013764469396192691,4,sintetico
torino,14,790,3086,1800,1787726953,robusto,0.9999604236647361,1787725153,0,True,0.013764469396192691,4,sintetico
torino,15,333,550,0,1787727124,piu_veloce,0.00012421428339576553,1787727124,3,False,,7,sintetico
torino,15,333,550,0,1787727124,meno_cambi,0.0,1787728530,1,False,,7,sintetico
torino,15,333,550,0,1787727124,margine_fisso,0.0,1787728530,1,False,,7,sintetico
torino,15,333,550,0,1787727124,robusto,0.3146155165338089,1787727126,2,True,,7,sintetico
torino,15,333,550,300,1787727424,piu_veloce,0.041933630929349514,1787727124,3,False,0.907896505306309,7,sintetico
torino,15,333,550,300,1787727424,meno_cambi,0.0,1787728530,1,False,0.907896505306309,7,sintetico
torino,15,333,550,300,1787727424,margine_fisso,0.0,1787728530,1,False,0.907896505306309,7,sintetico
torino,15,333,550,300,1787727424,robusto,0.9498301362356586,1787727126,2,True,0.907896505306309,7,sintetico
torino,15,333,550,600,1787727724,piu_veloce,0.13194299250933567,1787727124,3,False,0.8205470762898468,7,sintetico
torino,15,333,550,600,1787727724,meno_cambi,0.0,1787728530,1,False,0.8205470762898468,7,sintetico
torino,15,333,550,600,1787727724,margine_fisso,0.0,1787728530,1,False,0.8205470762898468,7,sintetico
torino,15,333,550,600,1787727724,robusto,0.9524900687991824,1787727126,2,True,0.8205470762898468,7,sintetico
torino,15,333,550,900,1787728024,piu_veloce,0.22173708501652786,1787727124,3,False,0.7391600089526689,7,sintetico
torino,15,333,550,900,1787728024,meno_cambi,0.0,1787728530,1,False,0.7391600089526689,7,sintetico
torino,15,333,550,900,1787728024,margine_fisso,0.0,1787728530,1,False,0.7391600089526689,7,sintetico
torino,15,333,550,900,1787728024,robusto,0.9608970939691968,1787727220,2,True,0.7391600089526689,7,sintetico
torino,15,333,550,1200,1787728324,piu_veloce,0.3562337856171831,1787727124,3,False,0.6305003904253035,7,sintetico
torino,15,333,550,1200,1787728324,meno_cambi,0.0,1787728530,1,False,0.6305003904253035,7,sintetico
torino,15,333,550,1200,1787728324,margine_fisso,0.0,1787728530,1,False,0.6305003904253035,7,sintetico
torino,15,333,550,1200,1787728324,robusto,0.9867341760424866,1787727220,2,True,0.6305003904253035,7,sintetico
torino,15,333,550,1800,1787728924,piu_veloce,0.698148324196508,1787727124,3,False,0.9390395294902208,7,sintetico
torino,15,333,550,1800,1787728924,meno_cambi,0.9631535234436382,1787728530,1,False,0.9390395294902208,7,sintetico
torino,15,333,550,1800,1787728924,margine_fisso,0.9631535234436382,1787728530,1,False,0.9390395294902208,7,sintetico
torino,15,333,550,1800,1787728924,robusto,0.9970665019725333,1787727220,2,True,0.9390395294902208,7,sintetico
torino,16,1552,396,0,1787726340,piu_veloce,0.01400371312109968,1787726340,1,True,,3,sintetico
torino,16,1552,396,0,1787726340,meno_cambi,0.01400371312109968,1787726340,1,True,,3,sintetico
torino,16,1552,396,0,1787726340,margine_fisso,0.01400371312109968,1787726340,1,True,,3,sintetico
torino,16,1552,396,0,1787726340,robusto,0.01400371312109968,1787726340,1,True,,3,sintetico
torino,16,1552,396,300,1787726640,piu_veloce,0.2194195028719979,1787726340,1,True,,3,sintetico
torino,16,1552,396,300,1787726640,meno_cambi,0.2194195028719979,1787726340,1,True,,3,sintetico
torino,16,1552,396,300,1787726640,margine_fisso,0.2194195028719979,1787726340,1,True,,3,sintetico
torino,16,1552,396,300,1787726640,robusto,0.2194195028719979,1787726340,1,True,,3,sintetico
torino,16,1552,396,600,1787726940,piu_veloce,0.2713993585458772,1787726340,1,True,,3,sintetico
torino,16,1552,396,600,1787726940,meno_cambi,0.2713993585458772,1787726340,1,True,,3,sintetico
torino,16,1552,396,600,1787726940,margine_fisso,0.2713993585458772,1787726340,1,True,,3,sintetico
torino,16,1552,396,600,1787726940,robusto,0.2713993585458772,1787726340,1,True,,3,sintetico
torino,16,1552,396,900,1787727240,piu_veloce,0.27773486660865127,1787726340,1,True,,3,sintetico
torino,16,1552,396,900,1787727240,meno_cambi,0.27773486660865127,1787726340,1,True,,3,sintetico
torino,16,1552,396,900,1787727240,margine_fisso,0.27773486660865127,1787726340,1,True,,3,sintetico
torino,16,1552,396,900,1787727240,robusto,0.27773486660865127,1787726340,1,True,,3,sintetico
torino,16,1552,396,1200,1787727540,piu_veloce,0.2786800102809174,1787726340,1,True,0.27429058767031184,3,sintetico
torino,16,1552,396,1200,1787727540,meno_cambi,0.2786800102809174,1787726340,1,True,0.27429058767031184,3,sintetico
torino,16,1552,396,1200,1787727540,margine_fisso,0.2786800102809174,1787726340,1,True,0.27429058767031184,3,sintetico
torino,16,1552,396,1200,1787727540,robusto,0.2786800102809174,1787726340,1,True,0.27429058767031184,3,sintetico
torino,16,1552,396,1800,1787728140,piu_veloce,0.3199379492082908,1787726340,1,True,0.23284982889880423,3,sintetico
torino,16,1552,396,1800,1787728140,meno_cambi,0.3199379492082908,1787726340,1,True,0.23284982889880423,3,sintetico
torino,16,1552,396,1800,1787728140,margine_fisso,0.3199379492082908,1787726340,1,True,0.23284982889880423,3,sintetico
torino,16,1552,396,1800,1787728140,robusto,0.3199379492082908,1787726340,1,True,0.23284982889880423,3,sintetico
torino,17,902,2169,0,1787727480,piu_veloce,0.00014650863009388484,1787727480,1,True,5.243869184568026e-05,16,sintetico
torino,17,902,2169,0,1787727480,meno_cambi,0.0,1787729021,0,False,5.243869184568026e-05,16,sintetico
torino,17,902,2169,0,1787727480,margine_fisso,0.0,1787728421,1,False,5.243869184568026e-05,16,sintetico
torino,17,902,2169,0,1787727480,robusto,0.00014650863009388484,1787727480,1,True,5.243869184568026e-05,16,sintetico
torino,17,902,2169,300,1787727780,piu_veloce,0.05306378929865161,1787727480,1,True,0.05281640993836102,16,sintetico
torino,17,902,2169,300,1787727780,meno_cambi,0.0,1787729021,0,False,0.05281640993836102,16,sintetico
torino,17,902,2169,300,1787727780,margine_fisso,0.0,1787728421,1,False,0.05281640993836102,16,sintetico
torino,17,902,2169,300,1787727780,robusto,0.05306378929865161,1787727480,1,True,0.05281640993836102,16,sintetico
torino,17,902,2169,600,1787728080,piu_veloce,0.24511007964509038,1787727480,1,True,0.23375667011843246,16,sintetico
torino,17,902,2169,600,1787728080,meno_cambi,0.0,1787729021,0,False,0.23375667011843246,16,sintetico
torino,17,902,2169,600,1787728080,margine_fisso,0.0,1787728421,1,False,0.23375667011843246,16,sintetico
torino,17,902,2169,600,1787728080,robusto,0.24511007964509038,1787727480,1,True,0.23375667011843246,16,sintetico
torino,17,902,2169,900,1787728380,piu_veloce,0.47310660327328785,1787727480,1,True,0.4045501273085481,16,sintetico
torino,17,902,2169,900,1787728380,meno_cambi,0.0,1787729021,0,False,0.4045501273085481,16,sintetico
torino,17,902,2169,900,1787728380,margine_fisso,0.0017773909717061363,1787728421,1,False,0.4045501273085481,16,sintetico
torino,17,902,2169,900,1787728380,robusto,0.47310660327328785,1787727480,1,True,0.4045501273085481,16,sintetico
torino,17,902,2169,1200,1787728680,piu_veloce,0.653539655702343,1787727480,1,True,0.4703055210089111,16,sintetico
torino,17,902,2169,1200,1787728680,meno_cambi,0.0,1787729021,0,False,0.4703055210089111,16,sintetico
torino,17,902,2169,1200,1787728680,margine_fisso,0.4106851841037725,1787728421,1,False,0.4703055210089111,16,sintetico
torino,17,902,2169,1200,1787728680,robusto,0.653539655702343,1787727480,1,True,0.4703055210089111,16,sintetico
torino,17,902,2169,1800,1787729280,piu_veloce,0.8553986664352093,1787727480,1,False,0.514864936750116,16,sintetico
torino,17,902,2169,1800,1787729280,meno_cambi,0.4982538014084185,1787729021,0,False,0.514864936750116,16,sintetico
torino,17,902,2169,1800,1787729280,margine_fisso,0.8747012952550139,1787728421,1,True,0.514864936750116,16,sintetico
torino,17,902,2169,1800,1787729280,robusto,0.8747012952550139,1787728421,1,True,0.514864936750116,16,sintetico
torino,18,7895,3524,0,1787728923,piu_veloce,0.005943623594784914,1787728923,3,True,,4,sintetico
torino,18,7895,3524,0,1787728923,meno_cambi,0.0,1787729448,1,False,,4,sintetico
torino,18,7895,3524,0,1787728923,margine_fisso,0.0,1787729448,1,False,,4,sintetico
torino,18,7895,3524,0,1787728923,robusto,0.005943623594784914,1787728923,3,True,,4,sintetico
torino,18,7895,3524,300,1787729223,piu_veloce,0.10326661147891493,1787728923,3,True,0.05609237974591067,4,sintetico
torino,18,7895,3524,300,1787729223,meno_cambi,0.0,1787729448,1,False,0.05609237974591067,4,sintetico
torino,18,7895,3524,300,1787729223,margine_fisso,0.0,1787729448,1,False,0.05609237974591067,4,sintetico
torino,18,7895,3524,300,1787729223,robusto,0.10326661147891493,1787728923,3,True,0.05609237974591067,4,sintetico
torino,18,7895,3524,600,1787729523,piu_veloce,0.17286727445952652,1787728923,3,False,0.07250661734496971,4,sintetico
torino,18,7895,3524,600,1787729523,meno_cambi,0.24537389180449623,1787729448,1,True,0.07250661734496971,4,sintetico
torino,18,7895,3524,600,1787729523,margine_fisso,0.24537389180449623,1787729448,1,True,0.07250661734496971,4,sintetico
torino,18,7895,3524,600,1787729523,robusto,0.24537389180449623,1787729448,1,True,0.07250661734496971,4,sintetico
torino,18,7895,3524,900,1787729823,piu_veloce,0.20066109860294462,1787728923,3,False,0.5643494829249858,4,sintetico
torino,18,7895,3524,900,1787729823,meno_cambi,0.7650105815279303,1787729448,1,True,0.5643494829249858,4,sintetico
torino,18,7895,3524,900,1787729823,margine_fisso,0.7650105815279303,1787729448,1,True,0.5643494829249858,4,sintetico
torino,18,7895,3524,900,1787729823,robusto,0.7650105815279303,1787729448,1,True,0.5643494829249858,4,sintetico
torino,18,7895,3524,1200,1787730123,piu_veloce,0.3097132535966258,1787728923,3,False,0.5501411840854877,4,sintetico
torino,18,7895,3524,1200,1787730123,meno_cambi,0.8598544376821136,1787729448,1,True,0.5501411840854877,4,sintetico
torino,18,7895,3524,1200,1787730123,margine_fisso,0.8598544376821136,1787729448,1,True,0.5501411840854877,4,sintetico
torino,18,7895,3524,1200,1787730123,robusto,0.8598544376821136,1787729448,1,True,0.5501411840854877,4,sintetico
torino,18,7895,3524,1800,1787730723,piu_veloce,0.7079460517147489,1787728923,3,False,0.849421603657224,4,sintetico
torino,18,7895,3524,1800,1787730723,meno_cambi,0.8808475421311948,1787729448,1,True,0.849421603657224,4,sintetico
torino,18,7895,3524,1800,1787730723,margine_fisso,0.8808475421311948,1787729448,1,True,0.849421603657224,4,sintetico
